x-axis,2,3
second,Volt,Volt
-338.000E-03,-9.033203E+00,+6.945313E+00
-337.000E-03,-9.003906E+00,+6.945313E+00
-336.000E-03,-8.974609E+00,+6.945313E+00
-335.000E-03,-8.945313E+00,+6.945313E+00
-334.000E-03,-8.925781E+00,+6.945313E+00
-333.000E-03,-8.896484E+00,+6.945313E+00
-332.000E-03,-8.867188E+00,+6.945313E+00
-331.000E-03,-8.837891E+00,+6.945313E+00
-330.000E-03,-8.808594E+00,+6.945313E+00
-329.000E-03,-8.779297E+00,+6.945313E+00
-328.000E-03,-8.750000E+00,+6.945313E+00
-327.000E-03,-8.730469E+00,+6.945313E+00
-326.000E-03,-8.701172E+00,+6.945313E+00
-325.000E-03,-8.671875E+00,+6.945313E+00
-324.000E-03,-8.642578E+00,+6.945313E+00
-323.000E-03,-8.613281E+00,+6.945313E+00
-322.000E-03,-8.593750E+00,+6.945313E+00
-321.000E-03,-8.564453E+00,+6.945313E+00
-320.000E-03,-8.535156E+00,+6.941406E+00
-319.000E-03,-8.505859E+00,+6.941406E+00
-318.000E-03,-8.476563E+00,+6.941406E+00
-317.000E-03,-8.457031E+00,+6.945313E+00
-316.000E-03,-8.427734E+00,+6.945313E+00
-315.000E-03,-8.408203E+00,+6.945313E+00
-314.000E-03,-8.378906E+00,+6.945313E+00
-313.000E-03,-8.349609E+00,+6.945313E+00
-312.000E-03,-8.330078E+00,+6.945313E+00
-311.000E-03,-8.300781E+00,+6.945313E+00
-310.000E-03,-8.271484E+00,+6.945313E+00
-309.000E-03,-8.242188E+00,+6.945313E+00
-308.000E-03,-8.212891E+00,+6.945313E+00
-307.000E-03,-8.183594E+00,+6.945313E+00
-306.000E-03,-8.154297E+00,+6.945313E+00
-305.000E-03,-8.115234E+00,+6.945313E+00
-304.000E-03,-8.085938E+00,+6.945313E+00
-303.000E-03,-8.056641E+00,+6.945313E+00
-302.000E-03,-8.027344E+00,+6.945313E+00
-301.000E-03,-8.007813E+00,+6.945313E+00
-300.000E-03,-7.978516E+00,+6.945313E+00
-299.000E-03,-7.949219E+00,+6.945313E+00
-298.000E-03,-7.919922E+00,+6.945313E+00
-297.000E-03,-7.900391E+00,+6.945313E+00
-296.000E-03,-7.871094E+00,+6.945313E+00
-295.000E-03,-7.841797E+00,+6.945313E+00
-294.000E-03,-7.802734E+00,+6.945313E+00
-293.000E-03,-7.773438E+00,+6.945313E+00
-292.000E-03,-7.744141E+00,+6.945313E+00
-291.000E-03,-7.724609E+00,+6.945313E+00
-290.000E-03,-7.695313E+00,+6.945313E+00
-289.000E-03,-7.675781E+00,+6.945313E+00
-288.000E-03,-7.646484E+00,+6.945313E+00
-287.000E-03,-7.617188E+00,+6.945313E+00
-286.000E-03,-7.587891E+00,+6.945313E+00
-285.000E-03,-7.568359E+00,+6.945313E+00
-284.000E-03,-7.539063E+00,+6.945313E+00
-283.000E-03,-7.500000E+00,+6.945313E+00
-282.000E-03,-7.470703E+00,+6.945313E+00
-281.000E-03,-7.431641E+00,+6.945313E+00
-280.000E-03,-7.402344E+00,+6.945313E+00
-279.000E-03,-7.363281E+00,+6.945313E+00
-278.000E-03,-7.333984E+00,+6.945313E+00
-277.000E-03,-7.294922E+00,+6.945313E+00
-276.000E-03,-7.255859E+00,+6.945313E+00
-275.000E-03,-7.216797E+00,+6.945313E+00
-274.000E-03,-7.177734E+00,+6.945313E+00
-273.000E-03,-7.128906E+00,+6.945313E+00
-272.000E-03,-7.089844E+00,+6.945313E+00
-271.000E-03,-7.050781E+00,+6.945313E+00
-270.000E-03,-7.011719E+00,+6.945313E+00
-269.000E-03,-6.972656E+00,+6.949219E+00
-268.000E-03,-6.933594E+00,+6.949219E+00
-267.000E-03,-6.884766E+00,+6.945313E+00
-266.000E-03,-6.845703E+00,+6.945313E+00
-265.000E-03,-6.806641E+00,+6.945313E+00
-264.000E-03,-6.767578E+00,+6.945313E+00
-263.000E-03,-6.718750E+00,+6.945313E+00
-262.000E-03,-6.679688E+00,+6.945313E+00
-261.000E-03,-6.650391E+00,+6.945313E+00
-260.000E-03,-6.611328E+00,+6.945313E+00
-259.000E-03,-6.562500E+00,+6.945313E+00
-258.000E-03,-6.523438E+00,+6.945313E+00
-257.000E-03,-6.484375E+00,+6.945313E+00
-256.000E-03,-6.445313E+00,+6.945313E+00
-255.000E-03,-6.406250E+00,+6.945313E+00
-254.000E-03,-6.367188E+00,+6.945313E+00
-253.000E-03,-6.328125E+00,+6.945313E+00
-252.000E-03,-6.289063E+00,+6.945313E+00
-251.000E-03,-6.250000E+00,+6.945313E+00
-250.000E-03,-6.210938E+00,+6.945313E+00
-249.000E-03,-6.171875E+00,+6.945313E+00
-248.000E-03,-6.132813E+00,+6.945313E+00
-247.000E-03,-6.093750E+00,+6.945313E+00
-246.000E-03,-6.054688E+00,+6.945313E+00
-245.000E-03,-6.015625E+00,+6.945313E+00
-244.000E-03,-5.976562E+00,+6.945313E+00
-243.000E-03,-5.927734E+00,+6.945313E+00
-242.000E-03,-5.888672E+00,+6.945313E+00
-241.000E-03,-5.839844E+00,+6.945313E+00
-240.000E-03,-5.800781E+00,+6.945313E+00
-239.000E-03,-5.761719E+00,+6.945313E+00
-238.000E-03,-5.722656E+00,+6.945313E+00
-237.000E-03,-5.683594E+00,+6.945313E+00
-236.000E-03,-5.644531E+00,+6.945313E+00
-235.000E-03,-5.605469E+00,+6.945313E+00
-234.000E-03,-5.566406E+00,+6.945313E+00
-233.000E-03,-5.527344E+00,+6.945313E+00
-232.000E-03,-5.478516E+00,+6.945313E+00
-231.000E-03,-5.439453E+00,+6.945313E+00
-230.000E-03,-5.400391E+00,+6.945313E+00
-229.000E-03,-5.351563E+00,+6.945313E+00
-228.000E-03,-5.312500E+00,+6.945313E+00
-227.000E-03,-5.273438E+00,+6.945313E+00
-226.000E-03,-5.234375E+00,+6.945313E+00
-225.000E-03,-5.195313E+00,+6.945313E+00
-224.000E-03,-5.156250E+00,+6.945313E+00
-223.000E-03,-5.117187E+00,+6.945313E+00
-222.000E-03,-5.068359E+00,+6.945313E+00
-221.000E-03,-5.029297E+00,+6.945313E+00
-220.000E-03,-4.990234E+00,+6.945313E+00
-219.000E-03,-4.951172E+00,+6.945313E+00
-218.000E-03,-4.912109E+00,+6.945312E+00
-217.000E-03,-4.873047E+00,+6.878906E+00
-216.000E-03,-4.833984E+00,+6.875000E+00
-215.000E-03,-4.794922E+00,+6.906250E+00
-214.000E-03,-4.746094E+00,+6.945312E+00
-213.000E-03,-4.707031E+00,+6.824219E+00
-212.000E-03,-4.667969E+00,+6.816406E+00
-211.000E-03,-4.619141E+00,+7.027344E+00
-210.000E-03,-4.580078E+00,+7.011719E+00
-209.000E-03,-4.531250E+00,+7.031250E+00
-208.000E-03,-4.492188E+00,+6.894531E+00
-207.000E-03,-4.453125E+00,+6.867188E+00
-206.000E-03,-4.404297E+00,+6.910156E+00
-205.000E-03,-4.365234E+00,+6.894531E+00
-204.000E-03,-4.326172E+00,+6.863281E+00
-203.000E-03,-4.287109E+00,+6.847656E+00
-202.000E-03,-4.238281E+00,+6.890625E+00
-201.000E-03,-4.199219E+00,+6.882812E+00
-200.000E-03,-4.160156E+00,+6.796875E+00
-199.000E-03,-4.121094E+00,+6.867188E+00
-198.000E-03,-4.082031E+00,+6.886719E+00
-197.000E-03,-4.033203E+00,+6.867188E+00
-196.000E-03,-3.994141E+00,+7.171875E+00
-195.000E-03,-3.964844E+00,+6.968750E+00
-194.000E-03,-3.925781E+00,+6.851562E+00
-193.000E-03,-3.876953E+00,+6.777344E+00
-192.000E-03,-3.837891E+00,+7.113281E+00
-191.000E-03,-3.798828E+00,+7.421875E+00
-190.000E-03,-3.750000E+00,+7.714844E+00
-189.000E-03,-3.710938E+00,+8.015625E+00
-188.000E-03,-3.671875E+00,+7.339844E+00
-187.000E-03,-3.632812E+00,+6.871094E+00
-186.000E-03,-3.583984E+00,+6.980469E+00
-185.000E-03,-3.544922E+00,+7.203125E+00
-184.000E-03,-3.505859E+00,+7.437500E+00
-183.000E-03,-3.466797E+00,+7.378906E+00
-182.000E-03,-3.417969E+00,+6.980469E+00
-181.000E-03,-3.378906E+00,+6.910156E+00
-180.000E-03,-3.339844E+00,+6.898438E+00
-179.000E-03,-3.300781E+00,+6.890625E+00
-178.000E-03,-3.261719E+00,+6.875000E+00
-177.000E-03,-3.222656E+00,+6.863281E+00
-176.000E-03,-3.193359E+00,+6.777344E+00
-175.000E-03,-3.154297E+00,+6.996094E+00
-174.000E-03,-3.115234E+00,+7.171875E+00
-173.000E-03,-3.066406E+00,+7.222656E+00
-172.000E-03,-3.027344E+00,+6.929687E+00
-171.000E-03,-2.988281E+00,+6.882813E+00
-170.000E-03,-2.949219E+00,+6.917969E+00
-169.000E-03,-2.900391E+00,+7.078125E+00
-168.000E-03,-2.871094E+00,+6.949219E+00
-167.000E-03,-2.832031E+00,+6.890625E+00
-166.000E-03,-2.792969E+00,+6.882813E+00
-165.000E-03,-2.763672E+00,+6.875000E+00
-164.000E-03,-2.724609E+00,+6.875000E+00
-163.000E-03,-2.695312E+00,+6.886719E+00
-162.000E-03,-2.656250E+00,+6.886719E+00
-161.000E-03,-2.607422E+00,+6.867188E+00
-160.000E-03,-2.568359E+00,+6.863281E+00
-159.000E-03,-2.529297E+00,+6.835937E+00
-158.000E-03,-2.490234E+00,+6.593750E+00
-157.000E-03,-2.451172E+00,+6.574219E+00
-156.000E-03,-2.402344E+00,+6.675781E+00
-155.000E-03,-2.363281E+00,+6.789063E+00
-154.000E-03,-2.314453E+00,+6.914063E+00
-153.000E-03,-2.275391E+00,+7.035156E+00
-152.000E-03,-2.236328E+00,+7.152344E+00
-151.000E-03,-2.197266E+00,+7.277344E+00
-150.000E-03,-2.158203E+00,+7.394531E+00
-149.000E-03,-2.119141E+00,+7.511719E+00
-148.000E-03,-2.080078E+00,+7.628906E+00
-147.000E-03,-2.041016E+00,+7.753906E+00
-146.000E-03,-1.992187E+00,+7.875000E+00
-145.000E-03,-1.953125E+00,+8.003906E+00
-144.000E-03,-1.914062E+00,+8.132813E+00
-143.000E-03,-1.875000E+00,+8.265625E+00
-142.000E-03,-1.826172E+00,+8.402344E+00
-141.000E-03,-1.787109E+00,+8.539063E+00
-140.000E-03,-1.757812E+00,+8.667969E+00
-139.000E-03,-1.718750E+00,+8.804688E+00
-138.000E-03,-1.679687E+00,+8.937500E+00
-137.000E-03,-1.640625E+00,+9.066406E+00
-136.000E-03,-1.601562E+00,+9.207031E+00
-135.000E-03,-1.552734E+00,+9.347656E+00
-134.000E-03,-1.513672E+00,+9.480469E+00
-133.000E-03,-1.464844E+00,+8.792969E+00
-132.000E-03,-1.425781E+00,+7.109375E+00
-131.000E-03,-1.386719E+00,+6.917969E+00
-130.000E-03,-1.347656E+00,+6.898438E+00
-129.000E-03,-1.308594E+00,+6.886719E+00
-128.000E-03,-1.279297E+00,+6.890625E+00
-127.000E-03,-1.240234E+00,+6.890625E+00
-126.000E-03,-1.201172E+00,+6.890625E+00
-125.000E-03,-1.162109E+00,+6.882813E+00
-124.000E-03,-1.123047E+00,+6.878906E+00
-123.000E-03,-1.093750E+00,+6.808594E+00
-122.000E-03,-1.054687E+00,+6.898438E+00
-121.000E-03,-1.015625E+00,+6.976563E+00
-120.000E-03,-976.562E-03,+7.050781E+00
-119.000E-03,-937.500E-03,+7.085937E+00
-118.000E-03,-898.437E-03,+6.914062E+00
-117.000E-03,-859.375E-03,+6.882813E+00
-116.000E-03,-830.078E-03,+6.886719E+00
-115.000E-03,-791.016E-03,+6.890625E+00
-114.000E-03,-751.953E-03,+6.875000E+00
-113.000E-03,-703.125E-03,+6.875000E+00
-112.000E-03,-664.062E-03,+6.871094E+00
-111.000E-03,-615.234E-03,+6.906250E+00
-110.000E-03,-576.172E-03,+6.921875E+00
-109.000E-03,-537.109E-03,+6.871094E+00
-108.000E-03,-498.047E-03,+6.902344E+00
-107.000E-03,-458.984E-03,+6.902344E+00
-106.000E-03,-419.922E-03,+6.847656E+00
-105.000E-03,-380.859E-03,+6.843750E+00
-104.000E-03,-332.031E-03,+6.871094E+00
-103.000E-03,-292.969E-03,+6.828125E+00
-102.000E-03,-253.906E-03,+6.804687E+00
-101.000E-03,-224.609E-03,+6.753906E+00
-100.000E-03,-195.312E-03,+6.535156E+00
-99.000E-03,-156.250E-03,+6.378906E+00
-98.000E-03,-117.187E-03,+6.410156E+00
-97.000E-03,-78.125E-03,+6.468750E+00
-96.000E-03,-39.062E-03,+6.527344E+00
-95.000E-03,+0.0E+00,+6.582031E+00
-94.000E-03,+39.063E-03,+6.640625E+00
-93.000E-03,+78.125E-03,+6.699219E+00
-92.000E-03,+117.188E-03,+6.730469E+00
-91.000E-03,+156.250E-03,+6.828125E+00
-90.000E-03,+195.313E-03,+6.886719E+00
-89.000E-03,+234.375E-03,+6.945313E+00
-88.000E-03,+273.438E-03,+7.007813E+00
-87.000E-03,+322.266E-03,+7.066406E+00
-86.000E-03,+361.328E-03,+7.125000E+00
-85.000E-03,+400.391E-03,+7.183594E+00
-84.000E-03,+439.453E-03,+7.246094E+00
-83.000E-03,+478.516E-03,+7.308594E+00
-82.000E-03,+517.578E-03,+7.367188E+00
-81.000E-03,+546.875E-03,+7.425781E+00
-80.000E-03,+585.938E-03,+7.484375E+00
-79.000E-03,+625.000E-03,+7.542969E+00
-78.000E-03,+664.063E-03,+7.605469E+00
-77.000E-03,+712.891E-03,+7.664063E+00
-76.000E-03,+751.953E-03,+7.722656E+00
-75.000E-03,+791.016E-03,+7.781250E+00
-74.000E-03,+830.078E-03,+7.843750E+00
-73.000E-03,+869.141E-03,+7.906250E+00
-72.000E-03,+908.203E-03,+7.968750E+00
-71.000E-03,+947.266E-03,+8.035156E+00
-70.000E-03,+986.328E-03,+8.097656E+00
-69.000E-03,+1.025391E+00,+8.164063E+00
-68.000E-03,+1.064453E+00,+8.234375E+00
-67.000E-03,+1.103516E+00,+8.300781E+00
-66.000E-03,+1.142578E+00,+8.367188E+00
-65.000E-03,+1.181641E+00,+8.437500E+00
-64.000E-03,+1.220703E+00,+8.503906E+00
-63.000E-03,+1.269531E+00,+8.570313E+00
-62.000E-03,+1.308594E+00,+8.640625E+00
-61.000E-03,+1.347656E+00,+8.703125E+00
-60.000E-03,+1.386719E+00,+8.769531E+00
-59.000E-03,+1.425781E+00,+8.839844E+00
-58.000E-03,+1.474609E+00,+8.906250E+00
-57.000E-03,+1.513672E+00,+8.972656E+00
-56.000E-03,+1.562500E+00,+9.035156E+00
-55.000E-03,+1.601563E+00,+9.101563E+00
-54.000E-03,+1.640625E+00,+9.171875E+00
-53.000E-03,+1.689453E+00,+9.246094E+00
-52.000E-03,+1.728516E+00,+9.316406E+00
-51.000E-03,+1.767578E+00,+9.386719E+00
-50.000E-03,+1.806641E+00,+9.457031E+00
-49.000E-03,+1.855469E+00,+9.527344E+00
-48.000E-03,+1.884766E+00,+9.597656E+00
-47.000E-03,+1.923828E+00,+9.671875E+00
-46.000E-03,+1.962891E+00,+9.746094E+00
-45.000E-03,+2.011719E+00,+9.816406E+00
-44.000E-03,+2.050781E+00,+9.890625E+00
-43.000E-03,+2.089844E+00,+9.964844E+00
-42.000E-03,+2.128906E+00,+10.035156E+00
-41.000E-03,+2.167969E+00,+10.109375E+00
-40.000E-03,+2.207031E+00,+10.183594E+00
-39.000E-03,+2.246094E+00,+10.253906E+00
-38.000E-03,+2.285156E+00,+10.328125E+00
-37.000E-03,+2.324219E+00,+10.402344E+00
-36.000E-03,+2.373047E+00,+10.472656E+00
-35.000E-03,+2.412109E+00,+10.550781E+00
-34.000E-03,+2.460938E+00,+10.625000E+00
-33.000E-03,+2.500000E+00,+10.699219E+00
-32.000E-03,+2.539063E+00,+10.773438E+00
-31.000E-03,+2.578125E+00,+10.843750E+00
-30.000E-03,+2.626953E+00,+10.921875E+00
-29.000E-03,+2.656250E+00,+10.996094E+00
-28.000E-03,+2.695313E+00,+11.074219E+00
-27.000E-03,+2.734375E+00,+11.132812E+00
-26.000E-03,+2.773438E+00,+9.070312E+00
-25.000E-03,+2.812500E+00,+7.097656E+00
-24.000E-03,+2.851563E+00,+6.949219E+00
-23.000E-03,+2.890625E+00,+7.000000E+00
-22.000E-03,+2.929688E+00,+7.039063E+00
-21.000E-03,+2.978516E+00,+7.078125E+00
-20.000E-03,+3.017578E+00,+7.117188E+00
-19.000E-03,+3.056641E+00,+7.156250E+00
-18.000E-03,+3.095703E+00,+7.191406E+00
-17.000E-03,+3.134766E+00,+7.234375E+00
-16.000E-03,+3.173828E+00,+7.277344E+00
-15.000E-03,+3.212891E+00,+7.320313E+00
-14.000E-03,+3.242188E+00,+7.359375E+00
-13.000E-03,+3.291016E+00,+7.398438E+00
-12.000E-03,+3.320313E+00,+7.437500E+00
-11.000E-03,+3.369141E+00,+7.476563E+00
-10.000E-03,+3.398438E+00,+7.515625E+00
-9.000E-03,+3.437500E+00,+7.554688E+00
-8.000E-03,+3.476563E+00,+7.597656E+00
-7.000E-03,+3.515625E+00,+7.632813E+00
-6.000E-03,+3.544922E+00,+7.675781E+00
-5.000E-03,+3.593750E+00,+7.714844E+00
-4.000E-03,+3.632813E+00,+7.746094E+00
-3.000E-03,+3.681641E+00,+7.449219E+00
-2.000E-03,+3.730469E+00,+6.953125E+00
-1.000E-03,+3.779297E+00,+6.910156E+00
+0.0E+00,+3.818359E+00,+6.906250E+00
+1.000E-03,+3.857422E+00,+6.902344E+00
+2.000E-03,+3.896484E+00,+6.906250E+00
+3.000E-03,+3.925781E+00,+6.906250E+00
+4.000E-03,+3.964844E+00,+6.898438E+00
+5.000E-03,+4.013672E+00,+6.898438E+00
+6.000E-03,+4.052734E+00,+6.882813E+00
+7.000E-03,+4.091797E+00,+6.910156E+00
+8.000E-03,+4.140625E+00,+6.941406E+00
+9.000E-03,+4.179688E+00,+6.976563E+00
+10.000E-03,+4.218750E+00,+7.007812E+00
+11.000E-03,+4.257813E+00,+6.941406E+00
+12.000E-03,+4.296875E+00,+6.902344E+00
+13.000E-03,+4.335938E+00,+6.898438E+00
+14.000E-03,+4.375000E+00,+6.925781E+00
+15.000E-03,+4.414063E+00,+6.960938E+00
+16.000E-03,+4.453125E+00,+6.992188E+00
+17.000E-03,+4.492188E+00,+7.011719E+00
+18.000E-03,+4.531250E+00,+6.929688E+00
+19.000E-03,+4.570313E+00,+6.910156E+00
+20.000E-03,+4.619141E+00,+6.902344E+00
+21.000E-03,+4.667969E+00,+6.910156E+00
+22.000E-03,+4.707031E+00,+6.902344E+00
+23.000E-03,+4.755859E+00,+6.906250E+00
+24.000E-03,+4.794922E+00,+6.933594E+00
+25.000E-03,+4.833984E+00,+6.910156E+00
+26.000E-03,+4.873047E+00,+6.902344E+00
+27.000E-03,+4.912109E+00,+6.902344E+00
+28.000E-03,+4.960938E+00,+6.910156E+00
+29.000E-03,+5.000000E+00,+6.906250E+00
+30.000E-03,+5.048828E+00,+6.906250E+00
+31.000E-03,+5.087891E+00,+6.906250E+00
+32.000E-03,+5.126953E+00,+6.906250E+00
+33.000E-03,+5.156250E+00,+6.902344E+00
+34.000E-03,+5.195313E+00,+6.898438E+00
+35.000E-03,+5.244141E+00,+6.902344E+00
+36.000E-03,+5.283203E+00,+6.894531E+00
+37.000E-03,+5.322266E+00,+6.871094E+00
+38.000E-03,+5.361328E+00,+6.867188E+00
+39.000E-03,+5.410156E+00,+6.886719E+00
+40.000E-03,+5.449219E+00,+6.914063E+00
+41.000E-03,+5.498047E+00,+6.937500E+00
+42.000E-03,+5.537109E+00,+6.937500E+00
+43.000E-03,+5.576172E+00,+6.902344E+00
+44.000E-03,+5.615234E+00,+6.902344E+00
+45.000E-03,+5.664063E+00,+6.902344E+00
+46.000E-03,+5.703125E+00,+6.902344E+00
+47.000E-03,+5.742188E+00,+6.902344E+00
+48.000E-03,+5.781250E+00,+6.902344E+00
+49.000E-03,+5.820313E+00,+6.906250E+00
+50.000E-03,+5.859375E+00,+6.902344E+00
+51.000E-03,+5.898438E+00,+6.902344E+00
+52.000E-03,+5.937500E+00,+6.898438E+00
+53.000E-03,+5.976563E+00,+6.902344E+00
+54.000E-03,+6.015625E+00,+6.906250E+00
+55.000E-03,+6.054688E+00,+6.898438E+00
+56.000E-03,+6.103516E+00,+6.898438E+00
+57.000E-03,+6.142578E+00,+6.898438E+00
+58.000E-03,+6.181641E+00,+6.894531E+00
+59.000E-03,+6.230469E+00,+6.933594E+00
+60.000E-03,+6.269531E+00,+6.941406E+00
+61.000E-03,+6.308594E+00,+6.945313E+00
+62.000E-03,+6.347656E+00,+6.945313E+00
+63.000E-03,+6.386719E+00,+6.945313E+00
+64.000E-03,+6.425781E+00,+6.945313E+00
+65.000E-03,+6.464844E+00,+6.945313E+00
+66.000E-03,+6.503906E+00,+6.945313E+00
+67.000E-03,+6.542969E+00,+6.945313E+00
+68.000E-03,+6.582031E+00,+6.945313E+00
+69.000E-03,+6.621094E+00,+6.945313E+00
+70.000E-03,+6.660156E+00,+6.945313E+00
+71.000E-03,+6.699219E+00,+6.945313E+00
+72.000E-03,+6.738281E+00,+6.945313E+00
+73.000E-03,+6.787109E+00,+6.945313E+00
+74.000E-03,+6.826172E+00,+6.945313E+00
+75.000E-03,+6.865234E+00,+6.945313E+00
+76.000E-03,+6.914063E+00,+6.945313E+00
+77.000E-03,+6.953125E+00,+6.945313E+00
+78.000E-03,+6.992188E+00,+6.945313E+00
+79.000E-03,+7.031250E+00,+6.945313E+00
+80.000E-03,+7.070313E+00,+6.945313E+00
+81.000E-03,+7.109375E+00,+6.945313E+00
+82.000E-03,+7.158203E+00,+6.945313E+00
+83.000E-03,+7.197266E+00,+6.945313E+00
+84.000E-03,+7.236328E+00,+6.945313E+00
+85.000E-03,+7.275391E+00,+6.945313E+00
+86.000E-03,+7.304688E+00,+6.945313E+00
+87.000E-03,+7.333984E+00,+6.945313E+00
+88.000E-03,+7.363281E+00,+6.945313E+00
+89.000E-03,+7.392578E+00,+6.945313E+00
+90.000E-03,+7.431641E+00,+6.945313E+00
+91.000E-03,+7.470703E+00,+6.945313E+00
+92.000E-03,+7.500000E+00,+6.945313E+00
+93.000E-03,+7.539063E+00,+6.945313E+00
+94.000E-03,+7.568359E+00,+6.945313E+00
+95.000E-03,+7.597656E+00,+6.945313E+00
+96.000E-03,+7.626953E+00,+6.945313E+00
+97.000E-03,+7.656250E+00,+6.945313E+00
+98.000E-03,+7.685547E+00,+6.945313E+00
+99.000E-03,+7.714844E+00,+6.945313E+00
+100.000E-03,+7.744141E+00,+6.941406E+00
+101.000E-03,+7.773438E+00,+6.945313E+00
+102.000E-03,+7.802734E+00,+6.945313E+00
+103.000E-03,+7.832031E+00,+6.945313E+00
+104.000E-03,+7.861328E+00,+6.945313E+00
+105.000E-03,+7.890625E+00,+6.945313E+00
+106.000E-03,+7.919922E+00,+6.945313E+00
+107.000E-03,+7.949219E+00,+6.945313E+00
+108.000E-03,+7.978516E+00,+6.945313E+00
+109.000E-03,+7.998047E+00,+6.945313E+00
+110.000E-03,+8.027344E+00,+6.945313E+00
+111.000E-03,+8.056641E+00,+6.945313E+00
+112.000E-03,+8.085938E+00,+6.945313E+00
+113.000E-03,+8.115234E+00,+6.945313E+00
+114.000E-03,+8.144531E+00,+6.945313E+00
+115.000E-03,+8.173828E+00,+6.945313E+00
+116.000E-03,+8.203125E+00,+6.945313E+00
+117.000E-03,+8.242188E+00,+6.945313E+00
+118.000E-03,+8.261719E+00,+6.945313E+00
+119.000E-03,+8.291016E+00,+6.945313E+00
+120.000E-03,+8.320313E+00,+6.945313E+00
+121.000E-03,+8.339844E+00,+6.945313E+00
+122.000E-03,+8.369141E+00,+6.945313E+00
+123.000E-03,+8.398438E+00,+6.945313E+00
+124.000E-03,+8.427734E+00,+6.945313E+00
+125.000E-03,+8.447266E+00,+6.945313E+00
+126.000E-03,+8.476563E+00,+6.945313E+00
+127.000E-03,+8.496094E+00,+6.945313E+00
+128.000E-03,+8.525391E+00,+6.945313E+00
+129.000E-03,+8.554688E+00,+6.945313E+00
+130.000E-03,+8.583984E+00,+6.945313E+00
+131.000E-03,+8.613281E+00,+6.945313E+00
+132.000E-03,+8.642578E+00,+6.945313E+00
+133.000E-03,+8.671875E+00,+6.945313E+00
+134.000E-03,+8.701172E+00,+6.945313E+00
+135.000E-03,+8.730469E+00,+6.945313E+00
+136.000E-03,+8.750000E+00,+6.945313E+00
+137.000E-03,+8.779297E+00,+6.945313E+00
+138.000E-03,+8.808594E+00,+6.945313E+00
+139.000E-03,+8.837891E+00,+6.945313E+00
+140.000E-03,+8.867188E+00,+6.945313E+00
+141.000E-03,+8.896484E+00,+6.945313E+00
+142.000E-03,+8.925781E+00,+6.945313E+00
+143.000E-03,+8.945313E+00,+6.945313E+00
+144.000E-03,+8.974609E+00,+6.945313E+00
+145.000E-03,+9.003906E+00,+6.945313E+00
+146.000E-03,+9.033203E+00,+6.945313E+00
+147.000E-03,+9.072266E+00,+6.945313E+00
+148.000E-03,+9.101563E+00,+6.945313E+00
+149.000E-03,+9.130859E+00,+6.945313E+00
+150.000E-03,+9.160156E+00,+6.945313E+00
+151.000E-03,+9.189453E+00,+6.945313E+00
+152.000E-03,+9.218750E+00,+6.945313E+00
+153.000E-03,+9.238281E+00,+6.945313E+00
+154.000E-03,+9.267578E+00,+6.945313E+00
+155.000E-03,+9.296875E+00,+6.945313E+00
+156.000E-03,+9.326172E+00,+6.945313E+00
+157.000E-03,+9.355469E+00,+6.945313E+00
+158.000E-03,+9.335937E+00,+6.945313E+00
+159.000E-03,+9.306641E+00,+6.945313E+00
+160.000E-03,+9.277344E+00,+6.945313E+00
+161.000E-03,+9.248047E+00,+6.945313E+00
+162.000E-03,+9.218750E+00,+6.945313E+00
