x-axis,2,3
+163.000E-03,+9.199219E+00,+6.945313E+00
+164.000E-03,+9.169922E+00,+6.945313E+00
+165.000E-03,+9.140625E+00,+6.945313E+00
+166.000E-03,+9.111328E+00,+6.945313E+00
+167.000E-03,+9.072266E+00,+6.945313E+00
+168.000E-03,+9.042969E+00,+6.945313E+00
+169.000E-03,+9.013672E+00,+6.945313E+00
+170.000E-03,+8.984375E+00,+6.945313E+00
+171.000E-03,+8.955078E+00,+6.949219E+00
+172.000E-03,+8.925781E+00,+6.945313E+00
+173.000E-03,+8.896484E+00,+6.945313E+00
+174.000E-03,+8.876953E+00,+6.945313E+00
+175.000E-03,+8.847656E+00,+6.945313E+00
+176.000E-03,+8.818359E+00,+6.945313E+00
+177.000E-03,+8.789062E+00,+6.945313E+00
+178.000E-03,+8.759766E+00,+6.945313E+00
+179.000E-03,+8.730469E+00,+6.945313E+00
+180.000E-03,+8.701172E+00,+6.945313E+00
+181.000E-03,+8.681641E+00,+6.945313E+00
+182.000E-03,+8.652344E+00,+6.945313E+00
+183.000E-03,+8.623047E+00,+6.945313E+00
+184.000E-03,+8.593750E+00,+6.945313E+00
+185.000E-03,+8.564453E+00,+6.945313E+00
+186.000E-03,+8.535156E+00,+6.945313E+00
+187.000E-03,+8.505859E+00,+6.945313E+00
+188.000E-03,+8.476562E+00,+6.945313E+00
+189.000E-03,+8.457031E+00,+6.945313E+00
+190.000E-03,+8.427734E+00,+6.945313E+00
+191.000E-03,+8.398437E+00,+6.945313E+00
+192.000E-03,+8.378906E+00,+6.945313E+00
+193.000E-03,+8.349609E+00,+6.945313E+00
+194.000E-03,+8.320312E+00,+6.945313E+00
+195.000E-03,+8.300781E+00,+6.945313E+00
+196.000E-03,+8.271484E+00,+6.945313E+00
+197.000E-03,+8.242187E+00,+6.945313E+00
+198.000E-03,+8.212891E+00,+6.945313E+00
+199.000E-03,+8.183594E+00,+6.945313E+00
+200.000E-03,+8.154297E+00,+6.945313E+00
+201.000E-03,+8.125000E+00,+6.945313E+00
+202.000E-03,+8.095703E+00,+6.945313E+00
+203.000E-03,+8.066406E+00,+6.945313E+00
+204.000E-03,+8.037109E+00,+6.945313E+00
+205.000E-03,+8.007812E+00,+6.945313E+00
+206.000E-03,+7.978516E+00,+6.945313E+00
+207.000E-03,+7.958984E+00,+6.945313E+00
+208.000E-03,+7.929687E+00,+6.945313E+00
+209.000E-03,+7.900391E+00,+6.945313E+00
+210.000E-03,+7.871094E+00,+6.945313E+00
+211.000E-03,+7.841797E+00,+6.945313E+00
+212.000E-03,+7.812500E+00,+6.945313E+00
+213.000E-03,+7.783203E+00,+6.945313E+00
+214.000E-03,+7.753906E+00,+6.945313E+00
+215.000E-03,+7.724609E+00,+6.945313E+00
+216.000E-03,+7.695312E+00,+6.945313E+00
+217.000E-03,+7.666016E+00,+6.945313E+00
+218.000E-03,+7.636719E+00,+6.945313E+00
+219.000E-03,+7.607422E+00,+6.945313E+00
+220.000E-03,+7.578125E+00,+6.945313E+00
+221.000E-03,+7.539062E+00,+6.945313E+00
+222.000E-03,+7.509766E+00,+6.945313E+00
+223.000E-03,+7.470703E+00,+6.945313E+00
+224.000E-03,+7.441406E+00,+6.945313E+00
+225.000E-03,+7.402344E+00,+6.945313E+00
+226.000E-03,+7.373047E+00,+6.945313E+00
+227.000E-03,+7.343750E+00,+6.945313E+00
+228.000E-03,+7.314453E+00,+6.945313E+00
+229.000E-03,+7.275391E+00,+6.945313E+00
+230.000E-03,+7.236328E+00,+6.945313E+00
+231.000E-03,+7.197266E+00,+6.945313E+00
+232.000E-03,+7.158203E+00,+6.945313E+00
+233.000E-03,+7.119141E+00,+6.945313E+00
+234.000E-03,+7.080078E+00,+6.945313E+00
+235.000E-03,+7.041016E+00,+6.945313E+00
+236.000E-03,+7.001953E+00,+6.945313E+00
+237.000E-03,+6.962891E+00,+6.945313E+00
+238.000E-03,+6.914062E+00,+6.945313E+00
+239.000E-03,+6.875000E+00,+6.945313E+00
+240.000E-03,+6.835937E+00,+6.945313E+00
+241.000E-03,+6.787109E+00,+6.945313E+00
+242.000E-03,+6.748047E+00,+6.945313E+00
+243.000E-03,+6.708984E+00,+6.945313E+00
+244.000E-03,+6.669922E+00,+6.945313E+00
+245.000E-03,+6.630859E+00,+6.945313E+00
+246.000E-03,+6.591797E+00,+6.945313E+00
+247.000E-03,+6.552734E+00,+6.945313E+00
+248.000E-03,+6.513672E+00,+6.945313E+00
+249.000E-03,+6.474609E+00,+6.945313E+00
+250.000E-03,+6.435547E+00,+6.945313E+00
+251.000E-03,+6.396484E+00,+6.945313E+00
+252.000E-03,+6.357422E+00,+6.945313E+00
+253.000E-03,+6.318359E+00,+6.945313E+00
+254.000E-03,+6.279297E+00,+6.945313E+00
+255.000E-03,+6.240234E+00,+6.945313E+00
+256.000E-03,+6.191406E+00,+6.941406E+00
+257.000E-03,+6.152344E+00,+6.910156E+00
+258.000E-03,+6.113281E+00,+6.902344E+00
+259.000E-03,+6.074219E+00,+6.902344E+00
+260.000E-03,+6.025391E+00,+6.878906E+00
+261.000E-03,+5.986328E+00,+6.875000E+00
+262.000E-03,+5.947266E+00,+6.902344E+00
+263.000E-03,+5.908203E+00,+6.902344E+00
+264.000E-03,+5.869141E+00,+6.906250E+00
+265.000E-03,+5.830078E+00,+6.902344E+00
+266.000E-03,+5.791016E+00,+6.902344E+00
+267.000E-03,+5.751953E+00,+6.898438E+00
+268.000E-03,+5.712891E+00,+6.898438E+00
+269.000E-03,+5.673828E+00,+6.902344E+00
+270.000E-03,+5.634766E+00,+6.902344E+00
+271.000E-03,+5.585937E+00,+6.902344E+00
+272.000E-03,+5.546875E+00,+6.906250E+00
+273.000E-03,+5.507812E+00,+6.910156E+00
+274.000E-03,+5.468750E+00,+6.925781E+00
+275.000E-03,+5.419922E+00,+6.929687E+00
+276.000E-03,+5.380859E+00,+6.875000E+00
+277.000E-03,+5.332031E+00,+6.847656E+00
+278.000E-03,+5.292969E+00,+6.820312E+00
+279.000E-03,+5.253906E+00,+6.792969E+00
+280.000E-03,+5.214844E+00,+6.785156E+00
+281.000E-03,+5.166016E+00,+6.882813E+00
+282.000E-03,+5.136719E+00,+6.898438E+00
+283.000E-03,+5.097656E+00,+6.898438E+00
+284.000E-03,+5.058594E+00,+6.902344E+00
+285.000E-03,+5.009766E+00,+6.902344E+00
+286.000E-03,+4.970703E+00,+6.906250E+00
+287.000E-03,+4.931641E+00,+6.906250E+00
+288.000E-03,+4.882812E+00,+6.902344E+00
+289.000E-03,+4.843750E+00,+6.906250E+00
+290.000E-03,+4.804687E+00,+6.906250E+00
+291.000E-03,+4.765625E+00,+6.910156E+00
+292.000E-03,+4.716797E+00,+6.878906E+00
+293.000E-03,+4.677734E+00,+6.867188E+00
+294.000E-03,+4.628906E+00,+6.894531E+00
+295.000E-03,+4.589844E+00,+6.898438E+00
+296.000E-03,+4.541016E+00,+6.906250E+00
+297.000E-03,+4.501953E+00,+6.898437E+00
+298.000E-03,+4.462891E+00,+6.875000E+00
+299.000E-03,+4.423828E+00,+6.894531E+00
+300.000E-03,+4.384766E+00,+6.910156E+00
+301.000E-03,+4.345703E+00,+6.902344E+00
+302.000E-03,+4.306641E+00,+6.867187E+00
+303.000E-03,+4.267578E+00,+6.835937E+00
+304.000E-03,+4.228516E+00,+6.800781E+00
+305.000E-03,+4.189453E+00,+6.773438E+00
+306.000E-03,+4.150391E+00,+6.871094E+00
+307.000E-03,+4.101562E+00,+6.910156E+00
+308.000E-03,+4.062500E+00,+6.882812E+00
+309.000E-03,+4.023437E+00,+6.847656E+00
+310.000E-03,+3.974609E+00,+6.812500E+00
+311.000E-03,+3.935547E+00,+6.824219E+00
+312.000E-03,+3.906250E+00,+6.894531E+00
+313.000E-03,+3.867187E+00,+6.902344E+00
+314.000E-03,+3.828125E+00,+6.902344E+00
+315.000E-03,+3.779297E+00,+6.902344E+00
+316.000E-03,+3.740234E+00,+6.902344E+00
+317.000E-03,+3.691406E+00,+6.933594E+00
+318.000E-03,+3.642578E+00,+6.910156E+00
+319.000E-03,+3.603516E+00,+6.875000E+00
+320.000E-03,+3.554687E+00,+6.835937E+00
+321.000E-03,+3.515625E+00,+6.816406E+00
+322.000E-03,+3.486328E+00,+6.886719E+00
+323.000E-03,+3.447266E+00,+6.902344E+00
+324.000E-03,+3.408203E+00,+6.886719E+00
+325.000E-03,+3.369141E+00,+6.875000E+00
+326.000E-03,+3.339844E+00,+6.902344E+00
+327.000E-03,+3.300781E+00,+6.906250E+00
+328.000E-03,+3.261719E+00,+6.906250E+00
+329.000E-03,+3.222656E+00,+6.910156E+00
+330.000E-03,+3.183594E+00,+6.914063E+00
+331.000E-03,+3.144531E+00,+6.906250E+00
+332.000E-03,+3.105469E+00,+6.910156E+00
+333.000E-03,+3.066406E+00,+6.914063E+00
+334.000E-03,+3.027344E+00,+6.910156E+00
+335.000E-03,+2.988281E+00,+6.914063E+00
+336.000E-03,+2.949219E+00,+6.972656E+00
+337.000E-03,+2.900391E+00,+7.003906E+00
+338.000E-03,+2.861328E+00,+6.968750E+00
+339.000E-03,+2.822266E+00,+6.929687E+00
+340.000E-03,+2.783203E+00,+6.886719E+00
+341.000E-03,+2.744141E+00,+6.843750E+00
+342.000E-03,+2.705078E+00,+6.804687E+00
+343.000E-03,+2.666016E+00,+6.765625E+00
+344.000E-03,+2.626953E+00,+6.722656E+00
+345.000E-03,+2.597656E+00,+6.683594E+00
+346.000E-03,+2.558594E+00,+6.644531E+00
+347.000E-03,+2.509766E+00,+6.605469E+00
+348.000E-03,+2.470703E+00,+6.566406E+00
+349.000E-03,+2.431641E+00,+6.531250E+00
+350.000E-03,+2.382812E+00,+6.492187E+00
+351.000E-03,+2.343750E+00,+6.449219E+00
+352.000E-03,+2.294922E+00,+6.410156E+00
+353.000E-03,+2.255859E+00,+6.375000E+00
+354.000E-03,+2.216797E+00,+6.335937E+00
+355.000E-03,+2.177734E+00,+6.296875E+00
+356.000E-03,+2.138672E+00,+6.257812E+00
+357.000E-03,+2.099609E+00,+6.218750E+00
+358.000E-03,+2.060547E+00,+6.179687E+00
+359.000E-03,+2.021484E+00,+6.140625E+00
+360.000E-03,+1.982422E+00,+6.101562E+00
+361.000E-03,+1.933594E+00,+6.062500E+00
+362.000E-03,+1.894531E+00,+6.027344E+00
+363.000E-03,+1.865234E+00,+5.988281E+00
+364.000E-03,+1.816406E+00,+6.101563E+00
+365.000E-03,+1.777344E+00,+6.777344E+00
+366.000E-03,+1.738281E+00,+6.894531E+00
+367.000E-03,+1.699219E+00,+6.910156E+00
+368.000E-03,+1.650391E+00,+6.902344E+00
+369.000E-03,+1.611328E+00,+6.910156E+00
+370.000E-03,+1.572266E+00,+6.910156E+00
+371.000E-03,+1.533203E+00,+6.933594E+00
+372.000E-03,+1.484375E+00,+6.894531E+00
+373.000E-03,+1.445312E+00,+6.843750E+00
+374.000E-03,+1.396484E+00,+6.800781E+00
+375.000E-03,+1.357422E+00,+6.832031E+00
+376.000E-03,+1.318359E+00,+6.902344E+00
+377.000E-03,+1.279297E+00,+6.910156E+00
+378.000E-03,+1.240234E+00,+6.921875E+00
+379.000E-03,+1.191406E+00,+6.917969E+00
+380.000E-03,+1.152344E+00,+6.917969E+00
+381.000E-03,+1.113281E+00,+6.914063E+00
+382.000E-03,+1.074219E+00,+6.914062E+00
+383.000E-03,+1.035156E+00,+6.878906E+00
+384.000E-03,+996.094E-03,+6.886719E+00
+385.000E-03,+957.031E-03,+6.929687E+00
+386.000E-03,+927.734E-03,+6.882813E+00
+387.000E-03,+878.906E-03,+6.898438E+00
+388.000E-03,+839.844E-03,+6.933594E+00
+389.000E-03,+800.781E-03,+6.949219E+00
+390.000E-03,+761.719E-03,+6.960938E+00
+391.000E-03,+722.656E-03,+6.980469E+00
+392.000E-03,+683.594E-03,+7.000000E+00
+393.000E-03,+634.766E-03,+7.015625E+00
+394.000E-03,+595.703E-03,+7.093750E+00
+395.000E-03,+556.641E-03,+7.480469E+00
+396.000E-03,+527.344E-03,+7.386719E+00
+397.000E-03,+488.281E-03,+7.332031E+00
+398.000E-03,+449.219E-03,+7.269531E+00
+399.000E-03,+410.156E-03,+7.203125E+00
+400.000E-03,+371.094E-03,+7.144531E+00
+401.000E-03,+332.031E-03,+7.089844E+00
+402.000E-03,+292.969E-03,+7.027344E+00
+403.000E-03,+244.141E-03,+6.968750E+00
+404.000E-03,+205.078E-03,+6.906250E+00
+405.000E-03,+166.016E-03,+6.843750E+00
+406.000E-03,+126.953E-03,+6.777344E+00
+407.000E-03,+87.891E-03,+6.718750E+00
+408.000E-03,+48.828E-03,+6.656250E+00
+409.000E-03,+9.766E-03,+6.601562E+00
+410.000E-03,-29.297E-03,+6.546875E+00
+411.000E-03,-58.594E-03,+6.484375E+00
+412.000E-03,-97.656E-03,+6.425781E+00
+413.000E-03,-136.719E-03,+6.371094E+00
+414.000E-03,-175.781E-03,+6.312500E+00
+415.000E-03,-214.844E-03,+6.253906E+00
+416.000E-03,-253.906E-03,+6.195312E+00
+417.000E-03,-283.203E-03,+6.136719E+00
+418.000E-03,-332.031E-03,+6.082031E+00
+419.000E-03,-371.094E-03,+6.023437E+00
+420.000E-03,-410.156E-03,+5.964844E+00
+421.000E-03,-449.219E-03,+5.906250E+00
+422.000E-03,-488.281E-03,+5.847656E+00
+423.000E-03,-527.344E-03,+5.789062E+00
+424.000E-03,-566.406E-03,+5.730469E+00
+425.000E-03,-615.234E-03,+5.671875E+00
+426.000E-03,-654.297E-03,+5.613281E+00
+427.000E-03,-693.359E-03,+5.558594E+00
+428.000E-03,-742.188E-03,+5.503906E+00
+429.000E-03,-781.250E-03,+5.449219E+00
+430.000E-03,-820.313E-03,+5.394531E+00
+431.000E-03,-849.609E-03,+5.343750E+00
+432.000E-03,-888.672E-03,+5.289062E+00
+433.000E-03,-927.734E-03,+5.230469E+00
+434.000E-03,-966.797E-03,+5.175781E+00
+435.000E-03,-1.005859E+00,+5.125000E+00
+436.000E-03,-1.044922E+00,+5.074219E+00
+437.000E-03,-1.074219E+00,+5.023437E+00
+438.000E-03,-1.113281E+00,+4.968750E+00
+439.000E-03,-1.152344E+00,+4.914062E+00
+440.000E-03,-1.191406E+00,+4.863281E+00
+441.000E-03,-1.230469E+00,+4.812500E+00
+442.000E-03,-1.269531E+00,+4.761719E+00
+443.000E-03,-1.308594E+00,+4.710937E+00
+444.000E-03,-1.337891E+00,+4.660156E+00
+445.000E-03,-1.376953E+00,+4.609375E+00
+446.000E-03,-1.425781E+00,+4.558594E+00
+447.000E-03,-1.464844E+00,+4.507812E+00
+448.000E-03,-1.503906E+00,+4.457031E+00
+449.000E-03,-1.552734E+00,+4.406250E+00
+450.000E-03,-1.591797E+00,+4.355469E+00
+451.000E-03,-1.630859E+00,+4.304687E+00
+452.000E-03,-1.669922E+00,+4.253906E+00
+453.000E-03,-1.708984E+00,+4.203125E+00
+454.000E-03,-1.748047E+00,+4.156250E+00
+455.000E-03,-1.777344E+00,+4.105469E+00
+456.000E-03,-1.816406E+00,+4.058594E+00
+457.000E-03,-1.865234E+00,+4.011719E+00
+458.000E-03,-1.904297E+00,+3.964844E+00
+459.000E-03,-1.943359E+00,+3.917969E+00
+460.000E-03,-1.992188E+00,+3.871094E+00
+461.000E-03,-2.031250E+00,+3.820312E+00
+462.000E-03,-2.070313E+00,+3.769531E+00
+463.000E-03,-2.109375E+00,+3.722656E+00
+464.000E-03,-2.148438E+00,+3.675781E+00
+465.000E-03,-2.187500E+00,+3.628906E+00
+466.000E-03,-2.226563E+00,+3.578125E+00
+467.000E-03,-2.265625E+00,+3.531250E+00
+468.000E-03,-2.304688E+00,+3.480469E+00
+469.000E-03,-2.353516E+00,+3.433594E+00
+470.000E-03,-2.392578E+00,+3.386719E+00
+471.000E-03,-2.441406E+00,+3.343750E+00
+472.000E-03,-2.480469E+00,+3.300781E+00
+473.000E-03,-2.519531E+00,+3.253906E+00
+474.000E-03,-2.558594E+00,+3.207031E+00
+475.000E-03,-2.597656E+00,+3.160156E+00
+476.000E-03,-2.646484E+00,+3.117187E+00
+477.000E-03,-2.685547E+00,+3.070312E+00
+478.000E-03,-2.714844E+00,+3.027344E+00
+479.000E-03,-2.753906E+00,+2.984375E+00
+480.000E-03,-2.783203E+00,+2.937500E+00
+481.000E-03,-2.822266E+00,+2.894531E+00
+482.000E-03,-2.861328E+00,+2.851562E+00
+483.000E-03,-2.890625E+00,+2.812500E+00
+484.000E-03,-2.939453E+00,+2.769531E+00
+485.000E-03,-2.978516E+00,+2.726562E+00
+486.000E-03,-3.017578E+00,+2.683594E+00
+487.000E-03,-3.066406E+00,+2.644531E+00
+488.000E-03,-3.105469E+00,+4.789063E+00
+489.000E-03,-3.144531E+00,+6.683594E+00
+490.000E-03,-3.183594E+00,+6.914062E+00
+491.000E-03,-3.222656E+00,+6.687500E+00
+492.000E-03,-3.251953E+00,+6.535156E+00
+493.000E-03,-3.291016E+00,+6.609375E+00
+494.000E-03,-3.330078E+00,+6.855469E+00
+495.000E-03,-3.369141E+00,+6.882813E+00
+496.000E-03,-3.408203E+00,+6.910156E+00
+497.000E-03,-3.447266E+00,+6.898437E+00
+498.000E-03,-3.496094E+00,+6.851563E+00
+499.000E-03,-3.535156E+00,+6.886719E+00
+500.000E-03,-3.583984E+00,+7.039062E+00
+501.000E-03,-3.623047E+00,+6.812500E+00
+502.000E-03,-3.662109E+00,+6.570312E+00
+503.000E-03,-3.701172E+00,+6.335938E+00
+504.000E-03,-3.750000E+00,+6.359375E+00
+505.000E-03,-3.789063E+00,+6.832031E+00
+506.000E-03,-3.828125E+00,+7.003906E+00
+507.000E-03,-3.867188E+00,+6.902344E+00
+508.000E-03,-3.906250E+00,+6.628906E+00
+509.000E-03,-3.945313E+00,+6.332031E+00
+510.000E-03,-3.984375E+00,+6.039062E+00
+511.000E-03,-4.023438E+00,+5.750000E+00
+512.000E-03,-4.072266E+00,+6.304688E+00
+513.000E-03,-4.111328E+00,+6.839844E+00
+514.000E-03,-4.150391E+00,+6.949219E+00
+515.000E-03,-4.189453E+00,+6.925781E+00
+516.000E-03,-4.228516E+00,+6.929687E+00
+517.000E-03,-4.277344E+00,+6.812500E+00
+518.000E-03,-4.316406E+00,+6.457031E+00
+519.000E-03,-4.355469E+00,+6.878906E+00
+520.000E-03,-4.394531E+00,+6.886719E+00
+521.000E-03,-4.443359E+00,+6.921875E+00
+522.000E-03,-4.482422E+00,+6.957031E+00
+523.000E-03,-4.531250E+00,+6.890625E+00
+524.000E-03,-4.570313E+00,+6.761719E+00
+525.000E-03,-4.619141E+00,+6.761719E+00
+526.000E-03,-4.658203E+00,+6.945312E+00
+527.000E-03,-4.697266E+00,+6.867188E+00
+528.000E-03,-4.736328E+00,+6.964844E+00
+529.000E-03,-4.785156E+00,+6.910156E+00
+530.000E-03,-4.824219E+00,+6.933594E+00
+531.000E-03,-4.873047E+00,+6.933594E+00
+532.000E-03,-4.912109E+00,+6.867187E+00
+533.000E-03,-4.951172E+00,+6.832031E+00
+534.000E-03,-4.980469E+00,+6.933594E+00
+535.000E-03,-5.019531E+00,+6.945313E+00
+536.000E-03,-5.068359E+00,+6.945313E+00
+537.000E-03,-5.107422E+00,+6.945313E+00
+538.000E-03,-5.146484E+00,+6.945313E+00
+539.000E-03,-5.185547E+00,+6.945313E+00
+540.000E-03,-5.234375E+00,+6.945313E+00
+541.000E-03,-5.273438E+00,+6.945313E+00
+542.000E-03,-5.312500E+00,+6.945313E+00
+543.000E-03,-5.351563E+00,+6.945313E+00
+544.000E-03,-5.390625E+00,+6.945313E+00
+545.000E-03,-5.429688E+00,+6.945313E+00
+546.000E-03,-5.468750E+00,+6.945313E+00
+547.000E-03,-5.517578E+00,+6.945313E+00
+548.000E-03,-5.556641E+00,+6.945313E+00
+549.000E-03,-5.595703E+00,+6.945313E+00
+550.000E-03,-5.634766E+00,+6.945313E+00
+551.000E-03,-5.673828E+00,+6.945313E+00
+552.000E-03,-5.712891E+00,+6.945313E+00
+553.000E-03,-5.751953E+00,+6.945313E+00
+554.000E-03,-5.791016E+00,+6.945313E+00
+555.000E-03,-5.830078E+00,+6.945313E+00
+556.000E-03,-5.878906E+00,+6.945313E+00
+557.000E-03,-5.917969E+00,+6.945313E+00
+558.000E-03,-5.966797E+00,+6.945313E+00
+559.000E-03,-6.005859E+00,+6.945313E+00
+560.000E-03,-6.044922E+00,+6.945313E+00
+561.000E-03,-6.083984E+00,+6.945313E+00
+562.000E-03,-6.123047E+00,+6.945313E+00
+563.000E-03,-6.162109E+00,+6.945313E+00
+564.000E-03,-6.201172E+00,+6.945313E+00
+565.000E-03,-6.240234E+00,+6.945313E+00
+566.000E-03,-6.279297E+00,+6.945313E+00
+567.000E-03,-6.318359E+00,+6.945313E+00
+568.000E-03,-6.357422E+00,+6.945313E+00
+569.000E-03,-6.396484E+00,+6.945313E+00
+570.000E-03,-6.435547E+00,+6.945313E+00
+571.000E-03,-6.474609E+00,+6.945313E+00
+572.000E-03,-6.513672E+00,+6.945313E+00
+573.000E-03,-6.552734E+00,+6.945313E+00
+574.000E-03,-6.591797E+00,+6.945313E+00
+575.000E-03,-6.640625E+00,+6.945313E+00
+576.000E-03,-6.669922E+00,+6.945313E+00
+577.000E-03,-6.708984E+00,+6.945313E+00
+578.000E-03,-6.748047E+00,+6.945313E+00
+579.000E-03,-6.796875E+00,+6.945313E+00
+580.000E-03,-6.835938E+00,+6.945313E+00
+581.000E-03,-6.875000E+00,+6.945313E+00
+582.000E-03,-6.914063E+00,+6.945313E+00
+583.000E-03,-6.962891E+00,+6.945313E+00
+584.000E-03,-7.001953E+00,+6.945313E+00
+585.000E-03,-7.041016E+00,+6.945313E+00
+586.000E-03,-7.080078E+00,+6.945313E+00
+587.000E-03,-7.119141E+00,+6.945313E+00
+588.000E-03,-7.167969E+00,+6.945313E+00
+589.000E-03,-7.207031E+00,+6.945313E+00
+590.000E-03,-7.246094E+00,+6.945313E+00
+591.000E-03,-7.285156E+00,+6.949219E+00
+592.000E-03,-7.324219E+00,+6.945313E+00
+593.000E-03,-7.353516E+00,+6.945313E+00
+594.000E-03,-7.392578E+00,+6.945313E+00
+595.000E-03,-7.421875E+00,+6.945313E+00
+596.000E-03,-7.460938E+00,+6.945313E+00
+597.000E-03,-7.490234E+00,+6.945313E+00
+598.000E-03,-7.529297E+00,+6.945313E+00
+599.000E-03,-7.558594E+00,+6.945313E+00
+600.000E-03,-7.578125E+00,+6.945313E+00
+601.000E-03,-7.607422E+00,+6.945313E+00
+602.000E-03,-7.636719E+00,+6.945313E+00
+603.000E-03,-7.666016E+00,+6.945313E+00
+604.000E-03,-7.685547E+00,+6.945313E+00
+605.000E-03,-7.714844E+00,+6.945313E+00
+606.000E-03,-7.744141E+00,+6.945313E+00
+607.000E-03,-7.773438E+00,+6.945313E+00
+608.000E-03,-7.802734E+00,+6.945313E+00
+609.000E-03,-7.832031E+00,+6.945313E+00
+610.000E-03,-7.861328E+00,+6.945313E+00
+611.000E-03,-7.890625E+00,+6.945313E+00
+612.000E-03,-7.919922E+00,+6.945313E+00
+613.000E-03,-7.949219E+00,+6.945313E+00
+614.000E-03,-7.968750E+00,+6.945313E+00
+615.000E-03,-7.998047E+00,+6.945313E+00
+616.000E-03,-8.027344E+00,+6.945313E+00
+617.000E-03,-8.046875E+00,+6.945313E+00
+618.000E-03,-8.076172E+00,+6.945313E+00
+619.000E-03,-8.115234E+00,+6.945313E+00
+620.000E-03,-8.144531E+00,+6.945313E+00
+621.000E-03,-8.173828E+00,+6.945313E+00
+622.000E-03,-8.212891E+00,+6.945313E+00
+623.000E-03,-8.232422E+00,+6.945313E+00
+624.000E-03,-8.261719E+00,+6.945313E+00
+625.000E-03,-8.291016E+00,+6.945313E+00
+626.000E-03,-8.320313E+00,+6.945313E+00
+627.000E-03,-8.349609E+00,+6.945313E+00
+628.000E-03,-8.369141E+00,+6.945313E+00
+629.000E-03,-8.398438E+00,+6.945313E+00
+630.000E-03,-8.427734E+00,+6.949219E+00
+631.000E-03,-8.447266E+00,+6.945313E+00
+632.000E-03,-8.476563E+00,+6.945313E+00
+633.000E-03,-8.496094E+00,+6.945313E+00
+634.000E-03,-8.525391E+00,+6.945313E+00
+635.000E-03,-8.554688E+00,+6.945313E+00
+636.000E-03,-8.583984E+00,+6.945313E+00
+637.000E-03,-8.603516E+00,+6.945313E+00
+638.000E-03,-8.632813E+00,+6.945313E+00
+639.000E-03,-8.662109E+00,+6.945313E+00
+640.000E-03,-8.691406E+00,+6.945313E+00
+641.000E-03,-8.720703E+00,+6.945313E+00
+642.000E-03,-8.740234E+00,+6.945313E+00
+643.000E-03,-8.769531E+00,+6.945313E+00
+644.000E-03,-8.798828E+00,+6.945313E+00
+645.000E-03,-8.828125E+00,+6.945313E+00
+646.000E-03,-8.857422E+00,+6.945313E+00
+647.000E-03,-8.886719E+00,+6.945313E+00
+648.000E-03,-8.916016E+00,+6.945313E+00
+649.000E-03,-8.945313E+00,+6.945313E+00
+650.000E-03,-8.974609E+00,+6.945313E+00
+651.000E-03,-8.994141E+00,+6.945313E+00
+652.000E-03,-9.023438E+00,+6.945313E+00
+653.000E-03,-9.052734E+00,+6.945313E+00
+654.000E-03,-9.072266E+00,+6.945313E+00
+655.000E-03,-9.101563E+00,+6.945313E+00
+656.000E-03,-9.130859E+00,+6.945313E+00
+657.000E-03,-9.160156E+00,+6.945313E+00
+658.000E-03,-9.140625E+00,+6.945313E+00
+659.000E-03,-9.111328E+00,+6.945313E+00
+660.000E-03,-9.082031E+00,+6.945313E+00
+661.000E-03,,
